,CÓDIGO,SETOR,PREÇO ATUAL,LIQUIDEZ DIÁRIA,DIVIDENDO,DIVIDEND,DY (3M),DY (6M),DY (12M),DY (3M).1,DY (6M).1,DY (12M).1,DY ANO,VARIAÇÃO PREÇO,RENTAB.,RENTAB..1,PATRIMÔNIO,VPA,P/VPA,DY
0,ABCP11,Shoppings,94.52,2530.0,0.49,0.0052,0.0156,0.0282,0.0588,0.0052,0.0047,0.0049,0.0482,0.004,0.0092,0.1471,909580290.35,74.53,1.27,0.0066
1,ALMI11,Lajes Corporativas,1378.49,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227,0.0227,-0.2829,190499704.78,1713.48,0.8,
2,ALZR11,Logística,113.29,15534.0,0.47,0.0043,0.0133,0.0304,0.0712,0.0044,0.0051,0.0059,0.0506,0.0151,0.0195,0.1537,270696839.72,94.62,1.2,0.0049
3,ATSA11,Shoppings,131.0,2.0,0.25,0.0019,0.0086,0.019,0.0273,0.0029,0.0032,0.0023,0.0227,0.1593,0.1615,0.3375,185499044.66,108.15,1.21,0.0032
4,BARI11,Títulos e Val. Mob.,110.99,2331.0,1.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0199,-0.0001,0.0099,0.02,73401701.5,99.98,1.11,0.011
5,BBFI11B,Lajes Corporativas,2689.98,179.0,25.62,0.0095,0.0279,0.0553,0.1214,0.0093,0.0092,0.0101,0.0979,-0.0245,-0.0152,0.2455,399618167.66,3073.99,0.88,0.008
6,BBPO11,Lajes Corporativas,153.49,29507.0,1.06,0.0068,0.0209,0.0419,0.0858,0.007,0.007,0.0072,0.0712,0.0246,0.0316,0.1872,1633599913.91,102.62,1.5,0.0103
7,BBRC11,Outros,136.0,1089.0,0.92,0.0067,0.0205,0.0409,0.0817,0.0068,0.0068,0.0068,0.0678,0.0348,0.0417,0.0515,163913107.57,103.09,1.32,0.0089
8,BBVJ11,Lajes Corporativas,65.77,1543.0,0.33,0.0061,0.0074,0.0094,0.0096,0.0025,0.0016,0.0008,0.0096,0.1924,0.1996,-0.0915,156445723.02,57.73,1.14,
9,BCFF11,Títulos e Val. Mob.,100.22,45890.0,0.57,0.0062,0.0181,0.0367,0.0744,0.006,0.0061,0.0062,0.0544,-0.0203,-0.0142,0.1432,750029131.0,88.77,1.13,0.0064
10,BCIA11,Títulos e Val. Mob.,160.0,1917.0,1.0,0.0066,0.0189,0.0412,0.0811,0.0063,0.0069,0.0068,0.0677,0.0607,0.0677,0.4941,211235894.41,125.02,1.28,0.0068
